tweet_id	text	created_at	retweet_count	user_id	screen_name	#followers	#followings	#statuses	keywords	hashtags	urls
738815840720719872	The Gover spot on about the rebate. At this rate the rebate will go + in any case we send £10bn a year net! We never see it again! #InOrOut	2016-06-03 19:33:17	271	3131144855	Boris Johnson	253222	45	418	[]	['InOrOut']	[]
738814446064259072	And remember the 364 economists inc 2 Nobel prize winners who attacked Mrs T in 1981 #VoteLeave #InOrOut	2016-06-03 19:27:45	186	3131144855	Boris Johnson	253222	45	418	[]	['VoteLeave', 'InOrOut']	[]
738814199804112896	Gove had Faisal Islam totally on the ropes - bravo Michael #VoteLeave #InOrOut	2016-06-03 19:26:46	340	3131144855	Boris Johnson	253222	45	418	[]	['VoteLeave', 'InOrOut']	[]
738813919876255744	Gove is dead right on the elites vs the rest. EU a vast stitch up for big business #VoteLeave #InOrOut	2016-06-03 19:25:39	301	3131144855	Boris Johnson	253222	45	418	[]	['VoteLeave', 'InOrOut']	[]
738813445701836800	Remember only 3.6 per cent of EU officials come from this country - how can they do trade deals for us? #VoteLeave #InOrOut	2016-06-03 19:23:46	488	3131144855	Boris Johnson	253222	45	418	[]	['VoteLeave', 'InOrOut']	[]
738812768124559361	Brilliant stuff by the Gover. Totally aced Faisal on sterling #InOrOut	2016-06-03 19:21:05	449	3131144855	Boris Johnson	253222	45	418	[]	['InOrOut']	[]
738812119236399104	And J P Morgan and Goldman Sachs were wrong about joining the euro #VoteLeave #InOrOut	2016-06-03 19:18:30	373	3131144855	Boris Johnson	253222	45	418	[]	['VoteLeave', 'InOrOut']	[]
738811118961995776	It is perfectly reasonable to use the £350m figure - actually it is an underestimate https://t.co/P0bGtu4p0v	2016-06-03 19:14:31	309	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://twitter.com/vote_leave/status/738810336753680384']
738810210320547840	Bank of England has confirmed that wages are partly held down by uncontrolled immigration #VoteLeave #InOrOut	2016-06-03 19:10:55	662	3131144855	Boris Johnson	253222	45	418	[]	['VoteLeave', 'InOrOut']	[]
738809969127108609	These economists Faisal cites were wrong then and they are wrong now. They said we should join the euro! Gove is right #VoteLeave #InOrOut	2016-06-03 19:09:57	354	3131144855	Boris Johnson	253222	45	418	[]	['VoteLeave', 'InOrOut']	[]
738799159831080960	RT @vote_leave: Tune in to @SkyNews @ 8 tonight to see Michael Gove set out the positive case for why we should #VoteLeave #InOrOUt https:/…	2016-06-03 18:27:00	221	3131144855	Boris Johnson	253222	45	418	[]	['VoteLeave', 'InOrOUt']	[]
738264352298553344	RT @vote_leave: .@BorisJohnson caught up with @JoeyEssex_ today on the Vote leave #BattleBus tour #TakeControl https://t.co/uzSeggm8Rg	2016-06-02 07:01:52	219	3131144855	Boris Johnson	253222	45	418	[]	['BattleBus', 'TakeControl']	[]
738263557951881216	RT @vote_leave: Great day out on the #BattleBus with Michael Gove, @patel4witham and @BorisJohnson. The North West says #VoteLeave https://…	2016-06-02 06:58:43	233	3131144855	Boris Johnson	253222	45	418	[]	['BattleBus', 'VoteLeave']	[]
737709898474106880	RT @vote_leave: .@BorisJohnson and @BeefyBotham: #VoteLeave and send back your postal vote TODAY! https://t.co/3u0d282CWH	2016-05-31 18:18:40	609	3131144855	Boris Johnson	253222	45	418	[]	['VoteLeave']	['https://amp.twimg.com/v/71edd78e-2e6b-4044-bbd2-08972a7eadf1']
737644655702118400	RT @vote_leave: Download the official Vote Leave App today! Together we will #TakeControl on 23 June https://t.co/yNlPNVxZbu https://t.co/Z…	2016-05-31 13:59:25	167	3131144855	Boris Johnson	253222	45	418	[]	['TakeControl']	['http://j.mp/20R5Ilk']
737401527497854977	Great to spend time w Beefy - the spirit + belief he showed in '81 will help us win on 23 June + prosper thereafter https://t.co/TLCXVHUPSe	2016-05-30 21:53:19	130	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://twitter.com/vote_leave/status/737357631677988866']
735073758961078272	Quick clip from my fantastic visit to Ginetta cars, Yorkshire. Thanks to all the staff and @lawrencelnt for hosting https://t.co/JRT0FosYPw	2016-05-24 11:43:35	268	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
735073131224825857	RT @lawrencelnt: Great day today with @BorisJohnson #Brexit https://t.co/jdIDHTH9Jw	2016-05-24 11:41:06	77	3131144855	Boris Johnson	253222	45	418	[]	['Brexit']	[]
734858400660631553	RT @Colne_Valley: Boris Johnson MP signing the Colne Valley Charter, great support for the Colne Valley Regional Park. @Hillingdon https://…	2016-05-23 21:27:50	21	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
734756841079635968	Fantastic to be in beautiful York earlier today - one month until Brexit @vote_leave https://t.co/HGCLyYVkeD	2016-05-23 14:44:16	274	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
733708976802660352	Proud to become a Dementia Friend with @AlzSocLondon in #DAW2016. I want London to be dementia friendly so no one faces dementia alone	2016-05-20 17:20:26	65	3131144855	Boris Johnson	253222	45	418	[]	['DAW2016']	[]
733707823612370944	RT @AlzSocLondon: . @TimMcLachlan1 makes @BorisJohnson a dementia friend #DAW2016 https://t.co/DfIer2qaGM	2016-05-20 17:15:51	17	3131144855	Boris Johnson	253222	45	418	[]	['DAW2016']	[]
733707592925642753	Officially opened @streetvelodrome in Fassnidge Park. All welcome tomorrow for free sessions before race on Sunday - cheer on #TeamLondon!	2016-05-20 17:14:56	23	3131144855	Boris Johnson	253222	45	418	[]	['TeamLondon']	[]
733707502462881792	RT @streetvelodrome: Thank you @BorisJohnson for opening Round 2 of our National Series here in @Hillingdon ☺ @SportHillingdon https://t.co…	2016-05-20 17:14:34	23	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
732520584542846976	This is the biggest stitch up since the Bayeux Tapestry: https://t.co/IUCZV2vxEF	2016-05-17 10:38:11	425	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://www.facebook.com/borisjohnson/posts/10153698971446317']
732134275206762496	Of course our City fat cats love the EU – it’s why they earn so much: https://t.co/SYAF57bFcZ	2016-05-16 09:03:08	672	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://www.facebook.com/borisjohnson/posts/10153696672496317']
728312181788413952	Final heave after leaving City Hall for the last time. Just over an hour to go folks - back Zac and crack on. https://t.co/p6VUpgAQ1W	2016-05-05 19:55:30	144	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
728195707165921281	Delighted to vote Conservative this morning. Polls remain open until 10pm so don’t forget to vote for @ZacGoldsmith. https://t.co/wBqe7DedCE	2016-05-05 12:12:40	87	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
728102985851494401	Morning folks. Polls just opened and remain so until 10pm. Vote to back Zac - and make Greater London greater still. https://t.co/p4PZ1hFUHB	2016-05-05 06:04:13	172	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
727963410412019712	Tomorrow you choose London’s next Mayor – so get out and back @ZacGoldsmith. https://t.co/7FiePIm8oh	2016-05-04 20:49:36	60	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://twitter.com/ZacGoldsmith/status/727957941295276032']
727834121980903424	This is my last full day as Mayor folks and Operation Juddering Climax is coming to its final shuddering surge: https://t.co/RQb9cESp3L	2016-05-04 12:15:51	307	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://amp.twimg.com/v/c13cb131-29c9-40aa-84cb-88ebfeabcc47']
727592340039290880	Fantastic to be with the troops this evening banging the drum for @ZacGoldsmith ahead of Thursday’s election. https://t.co/dYdD9DtZFW	2016-05-03 20:15:06	90	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
727063911590141952	I’m off – but don’t let Labour bring Ken Livingstone’s chaos back to City Hall: https://t.co/g5dREgcGn1	2016-05-02 09:15:19	137	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://www.facebook.com/borisjohnson/posts/10153668221026317']
726104917610356737	Come on, folks – back Zac next Thursday and he’ll deliver his Action Plan without putting a penny on Council Tax. https://t.co/XgFv9d6bB0	2016-04-29 17:44:37	146	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://amp.twimg.com/v/85d38a46-731c-4dd9-abb3-1c05787a88d1']
726103938202742784	RT @ZacGoldsmith: Another great day on the #BackZac2016 campaign trail - talking to voters about my Action Plan for Greater London. https:/…	2016-04-29 17:40:43	87	3131144855	Boris Johnson	253222	45	418	[]	['BackZac2016']	[]
725782442171314176	Great to make a return to the fantastic Leadenhall Market at lunchtime today with my good friend @ZacGoldsmith: https://t.co/SyXJ3mVA0K	2016-04-28 20:23:13	39	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://www.facebook.com/borisjohnson/videos/10153661134541317/']
725772623439904770	Brilliant to bang the drum with the troops in Wanstead, working hard to get @keithprince4gla &amp; @ZacGoldsmith elected https://t.co/f3ticNefox	2016-04-28 19:44:12	44	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
724612737867911168	RT @ZacGoldsmith: Campaigning with @BorisJohnson on Marylebone High Street, talking to voters about my Action Plan for Greater London. http…	2016-04-25 14:55:14	45	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
724591823101022208	Amazing to think that we discriminate against Australians + NZers who want to come to this country + in favour of those from the EU (2/2)	2016-04-25 13:32:07	611	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
724591422549168128	We remember with undying gratitude the Anzacs who gave their lives for freedom (1/2)	2016-04-25 13:30:32	150	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
723256795817500672	i'm proud to have cut mayoral council tax - but as this movie from #esmayoral shows, khan will ramp it up again: https://t.co/WZ9eYuR8pP	2016-04-21 21:07:12	106	3131144855	Boris Johnson	253222	45	418	[]	['esmayoral']	['https://amp.twimg.com/v/7d3de2ca-172b-40c9-9721-51b7750d7efc']
723230520956600322	RT @Conservatives: Zac’s Action Plan for Greater London will secure over half a million more jobs for Londoners #BackZac2016 #ESMayoral htt…	2016-04-21 19:22:47	53	3131144855	Boris Johnson	253222	45	418	[]	['BackZac2016', 'ESMayoral']	[]
723164199887769601	The Evening Standard is right. Londoners deserve proper answers: https://t.co/h0tkx1ccyx	2016-04-21 14:59:15	109	3131144855	Boris Johnson	253222	45	418	[]	[]	['http://www.standard.co.uk/news/mayor/why-sadiq-khan-cannot-escape-questions-about-extremists-a3230486.html']
723117282617098240	Hooray for The Queen and many congratulations to Her Majesty. No other monarch in our history has such a record of service to her country.	2016-04-21 11:52:49	120	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
722861319569838080	London is the greatest city on earth + we need to get @ZacGoldsmith in. So complete + return your postal vote today https://t.co/BUZm2250W0	2016-04-20 18:55:43	110	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
722824893482446848	Great to kick start the morning with the troops campaigning in Wandsworth for @ZacGoldsmith https://t.co/0ehxkVC5wt	2016-04-20 16:30:58	38	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
722190429790281728	sadiq you can't keep this great city moving by taking £2bn out of the transport budget + say it won't have negative impact #LondonMayor2016	2016-04-18 22:29:50	166	3131144855	Boris Johnson	253222	45	418	[]	['LondonMayor2016']	[]
722186918885199872	zac's action plan for greater ldn will increase supply - by getting govt to release publicly owned land for 50k homes a yr #LondonMayor2016	2016-04-18 22:15:53	30	3131144855	Boris Johnson	253222	45	418	[]	['LondonMayor2016']	[]
722183425889812480	RT @Conservatives: Zac Goldsmith will make our streets safer as part of his Action Plan for Greater London  #LondonMayor2016 https://t.co/w…	2016-04-18 22:02:00	44	3131144855	Boris Johnson	253222	45	418	[]	['LondonMayor2016']	[]
720313648145698816	Zac is right: there are legitimate questions about Sadiq's judgement. https://t.co/JLgVG8kf7s	2016-04-13 18:12:11	109	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://twitter.com/ZacGoldsmith/status/720283824911810560']
719878002155393024	Here you go folks - it was great to join @ZacGoldsmith at the launch of his Manifesto in Wandsworth earlier today: https://t.co/Ii4foJZDMS	2016-04-12 13:21:05	46	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://www.facebook.com/ZacGoldsmith/videos/639022232917885/']
719430149578612737	We can’t let the Corbynistas plant the red flag back on top of City Hall. Here's why: https://t.co/RTyYywbfjB	2016-04-11 07:41:28	132	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://www.facebook.com/borisjohnson/posts/10153625421296317']
718846702174736384	Here's my speech to the troops this morning at the @Conservatives' #SpringForum - and my final one as Mayor: https://t.co/TdxEWx3Ydv	2016-04-09 17:03:03	40	3131144855	Boris Johnson	253222	45	418	[]	['SpringForum']	['https://www.facebook.com/borisjohnson/videos/10153621808466317/']
718502391826497536	RT @ZacGoldsmith: .@BorisJohnson joined me in Havering today to talk about about my Action Plan for Greater London. Our video message: http…	2016-04-08 18:14:53	68	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
718500061425070080	Hi folks. Here's a cracking video to kick start your weekend. Sign up to #BackZac2016 here: https://t.co/p7dhjYOWEU https://t.co/DzwVBhNhIB	2016-04-08 18:05:38	39	3131144855	Boris Johnson	253222	45	418	[]	['BackZac2016']	['https://backzac2016.com/volunteer', 'https://twitter.com/zacgoldsmith/status/718487476562583553']
718186137664253954	Great to support @ZacGoldsmith tonight with the troops in east London. He'll be a great Mayor for our fantastic city https://t.co/N9zxzGNznd	2016-04-07 21:18:13	112	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
717795127994007556	RT @ZacGoldsmith: Out campaigning with @BorisJohnson in Portobello Market, talking to voters about my Action Plan for Greater London. https…	2016-04-06 19:24:29	50	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
716981504350560256	RT @nadhimzahawi: The National Living Wage is important but makes our immigration pledge even tougher unless we #VoteLeave @vote_leave http…	2016-04-04 13:31:26	55	3131144855	Boris Johnson	253222	45	418	[]	['VoteLeave']	[]
715809155244814337	Sadiq Khan backed Jeremy Corbyn to be Labour leader, and says he'd do it again. #AprilFools? I'm afraid it's 100% true.	2016-04-01 07:52:56	94	3131144855	Boris Johnson	253222	45	418	[]	['AprilFools']	[]
715597784859209728	There you go folks: vote Khan, get Corbyn. https://t.co/0WTGvWhZIz	2016-03-31 17:53:01	189	3131144855	Boris Johnson	253222	45	418	[]	[]	['http://www.standard.co.uk/news/politics/revealed-hardleft-plot-to-back-sadiq-khan-in-bid-to-strengthen-corbyn-a3215066.html']
715166711960498176	RT @ZacGoldsmith: It sets out how I'll protect &amp; increase transport investment - to improve the capacity &amp; reliability of the network: http…	2016-03-30 13:20:05	22	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
715166699012665345	RT @ZacGoldsmith: Today I launched my Transport Manifesto, part of my Action Plan for Greater London, at @Bombardier's Ilford Depot. https:…	2016-03-30 13:20:02	48	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
715166682138996736	RT @ZacGoldsmith: Growing the transport network isn't just vital to keep London moving - it's key to unlocking land to build the homes our…	2016-03-30 13:19:58	33	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
713715201149952001	Wishing you and your family a very happy Easter.	2016-03-26 13:12:18	62	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
712220406472699906	Shocked and saddened by events in Brussels - the thoughts of Londoners are with the victims this morning.	2016-03-22 10:12:31	80	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
710452154994200578	Hope that everyone celebrating has a very happy #StPatricksDay.	2016-03-17 13:06:07	29	3131144855	Boris Johnson	253222	45	418	[]	['StPatricksDay']	[]
710151369299091457	Folks - just 50 days left to make sure @ZacGoldsmith is elected to City Hall - not Corbyn and Khan. #BackZac2016 https://t.co/nNun2z3PUh	2016-03-16 17:10:55	170	3131144855	Boris Johnson	253222	45	418	[]	['BackZac2016']	['https://amp.twimg.com/v/82b402f8-0c96-4dd5-89f7-ca73d7d3bf6c']
709325934965477376	Americans would never accept EU restrictions - so why should we? https://t.co/HThdQk7AqM	2016-03-14 10:30:56	489	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://www.facebook.com/borisjohnson/posts/10153547677541317']
707133064133136385	Lee Rigby's murder sickened Londoners. How could Khan have hired someone who suggested it was in any way fabricated? https://t.co/WwaqfaPDlE	2016-03-08 09:17:15	457	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://www.facebook.com/borisjohnson/videos/10153526861496317']
706895496900648960	The ratchet is clicking forwards. When you come to vote, the status quo is not on offer. https://t.co/WDcyK0nMIB	2016-03-07 17:33:14	208	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://www.facebook.com/borisjohnson/posts/10153526811216317']
704229147455922176	A chance to energise our democracy, cut bureaucracy, save £8bn a year, control our borders &amp; strike new trade deals https://t.co/4a9efjFpBG	2016-02-29 08:58:07	501	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://www.facebook.com/borisjohnson/posts/10153512539266317']
701816925161127936	Brilliant piece by my friend @nadhimzahawi https://t.co/2JuZxQGvGD	2016-02-22 17:12:48	198	3131144855	Boris Johnson	253222	45	418	[]	[]	['http://www.conservativehome.com/thecolumnists/2016/02/nadhim-zahawi-mp-why-i-have-decided-to-vote-for-britain-to-leave-the-eu.html']
701715937037262848	This is a once-in-a-lifetime chance to vote for real change in Britain’s relations with Europe. https://t.co/r9yw42tW4U	2016-02-22 10:31:31	654	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://www.facebook.com/borisjohnson/posts/10153498932666317']
698168092313153536	Great to welcome my good friend (and I hope my successor as Mayor of London) @ZacGoldsmith to Uxbridge yesterday. https://t.co/ik1efvRnwb	2016-02-12 15:33:39	59	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
696639479017291776	This is the moment to finally decide and these are the questions I pose, humbly and respectfully. https://t.co/wttmiNfYtD	2016-02-08 10:19:29	79	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://www.facebook.com/borisjohnson/posts/10153473274276317']
694975056670228480	TfL have confirmed @SadiqKhan has a £2bn black hole in his plans - meaning any promise he makes on transport is meaningless. #ESHustings	2016-02-03 20:05:40	138	3131144855	Boris Johnson	253222	45	418	[]	['ESHustings']	[]
694104160699039744	We should all denounce this week’s Tube strike – but Sadiq Khan won’t. Come on, Khan: man up. https://t.co/WK2bmxsNxE	2016-02-01 10:25:02	86	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://www.facebook.com/borisjohnson/posts/10153460678926317']
693838850356043776	On @daily_politics - @sadiqkhan your fares experiment doesn't add up = £2b black hole/threatens transport investment for 8.5m Londoners	2016-01-31 16:50:47	27	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
691616887571140608	We want, need and deserve these companies to pay more tax in the UK. King Kong vs. Godzilla. Which side are we on?  https://t.co/Br62JlwCOW	2016-01-25 13:41:30	20	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://www.facebook.com/borisjohnson/posts/10153448045476317']
687668030998970369	Sadiq Khan won't condemn the latest Tube Strikes - here's how you can help stop him: https://t.co/3IanpoBBQ6	2016-01-14 16:10:09	38	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://www.facebook.com/borisjohnson/posts/10153428773716317']
686550734167498753	Ken Livingstone bowed to the unions, Sadiq Khan would do the same: https://t.co/FrBYB9ZZXs	2016-01-11 14:10:25	78	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://www.facebook.com/borisjohnson/posts/10153422701991317']
686535132321312772	Incredibly Sadiq Khan won't condemn this pointless strike. Massive support amongst Londoners for the night tube. He is stuck in the past.	2016-01-11 13:08:25	192	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
686516575759896576	The BMA leadership is in the grip of advanced Corbynitis: https://t.co/q4GiuVJw1z	2016-01-11 11:54:41	38	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://www.facebook.com/borisjohnson/posts/10153422593756317']
683945278668443648	Amid dystopic visions of an Islamic Europe, remember the Alhambra https://t.co/RKryrBwaz9	2016-01-04 09:37:16	22	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://www.facebook.com/borisjohnson/posts/10153409616456317']
678912676806946816	What if winter is over – for ever?   https://t.co/TcbiaPO1bh	2015-12-21 12:19:30	8	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://www.facebook.com/borisjohnson/posts/10153382951051317']
671364273587814401	It is wrong to contract out the fight.   https://t.co/dNLv43KBQD	2015-11-30 16:24:50	12	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://www.facebook.com/borisjohnson/posts/10153345397621317']
666209745540423682	We won’t win if we don’t fight back.  https://t.co/Lfcf9OmxCP	2015-11-16 11:02:35	52	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://www.facebook.com/borisjohnson/posts/10153322945966317']
665310080624103426	Saddened to hear the terrible news from Paris - my thoughts and those of Londoners are with Parisians tonight	2015-11-13 23:27:38	152	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
661145791189417984	Cumberbatch was right to bash us politicians – but not for the reasons he gave. https://t.co/yuOt7Mih9A	2015-11-02 11:40:14	22	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://www.facebook.com/borisjohnson/posts/10153300754326317']
659047524158844928	It’s intergenerational fairness:  https://t.co/IBwPoNuKCK	2015-10-27 16:42:28	3	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://www.facebook.com/borisjohnson/posts/10153291731171317']
653492587291115520	It's not about you, it's about them: https://t.co/Rtxaj4WDJ3	2015-10-12 08:49:08	31	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://www.facebook.com/borisjohnson/posts/10153268022586317']
651014019550179328	Great to open new constituency office of @William_Wragg, MP for Hazel Grove and meet the good people of Marple http://t.co/2UY8iBVtwt	2015-10-05 12:40:12	21	3131144855	Boris Johnson	253222	45	418	['people']	[]	[]
650959092538863616	At #cpc15 on Tuesday? Join #cities2020 fringe at 1pm, Alexandra A, Midland Hotel to discuss devolution, city growth &amp; visions for future	2015-10-05 09:01:56	7	3131144855	Boris Johnson	253222	45	418	[]	['cpc15', 'cities2020']	[]
649992629288062976	Right folks, here's why you should #BackZac2016 https://t.co/uKPMEOTRft via @YouTube	2015-10-02 17:01:33	66	3131144855	Boris Johnson	253222	45	418	[]	['BackZac2016']	['https://youtu.be/YHTGomYTqwo']
649977128663035904	Just congratulated @ZacGoldsmith in person.  He's hard working, dedicated and passionate about London and its people. http://t.co/AMkZOhsJzI	2015-10-02 15:59:58	89	3131144855	Boris Johnson	253222	45	418	['people']	[]	[]
649890114924072964	So pleased for @ZacGoldsmith - he's principled, a fighter and the right man to protect London and Londoners.  He will be a great Mayor.	2015-10-02 10:14:12	161	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
648835014583549952	Spreading school sport is a matter of simple social justice.   https://t.co/7vGI6rPADq	2015-09-29 12:21:36	6	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://www.facebook.com/borisjohnson/posts/10153248825586317']
648429844099923968	Corbyn/McDonnell unilateral FTT risks business exit &amp; job losses and threatens the City. Appalling.	2015-09-28 09:31:36	17	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
643776972091469825	If Jez honestly cares about the workers, he’ll back union reform https://t.co/TtcGFehvVX	2015-09-15 13:22:45	24	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://www.facebook.com/borisjohnson/posts/10153224622736317']
641205692767055872	Good luck to @UKSepsisTrust teams cycling more than 700 miles to raise awareness of sepsis. Uxbridge to Westminster today #cycle4sepsis	2015-09-08 11:05:24	30	3131144855	Boris Johnson	253222	45	418	[]	['cycle4sepsis']	[]
638739086229045248	If the Syrians are deprived of their past, they will have no future.  https://t.co/qGFXILeLPd	2015-09-01 15:44:00	26	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://www.facebook.com/borisjohnson/posts/10153184683041317']
618337796676321280	My thoughts today on behalf of all Londoners. #sevenseven http://t.co/P943eWAnW5	2015-07-07 08:36:33	167	3131144855	Boris Johnson	253222	45	418	[]	['sevenseven']	[]
605701818304372736	Very sad to hear about Charles Kennedy. I knew him for 20 years as a man who was good fun &amp; kind - thinking of his family most of all today.	2015-06-02 11:45:41	42	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
603836219169099776	Well done @metpoliceuk for protecting @DouglasCarswell. Outrageous to target an MP. We live in a democracy.	2015-05-28 08:12:28	195	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
598577618158559233	David Cameron will discover 'shy Tories’ all across Europe: https://t.co/iAqUVSncmv	2015-05-13 19:56:39	29	3131144855	Boris Johnson	253222	45	418	[]	[]	['https://www.facebook.com/borisjohnson/posts/10152930846091317']
596969775387025408	A HUGE thank you to everyone who voted Conservative, especially the people of Uxbridge and South Ruislip. More here: https://t.co/ipRk9UdDZ4	2015-05-09 09:27:40	37	3131144855	Boris Johnson	253222	45	418	['people']	[]	['https://www.facebook.com/borisjohnson/posts/10152923127691317']
596200622308913152	Morning folks - the day is upon us. If you don't want Mili stumbling into Downing Street in 24 hours, use your vote and #VoteConservative.	2015-05-07 06:31:19	926	3131144855	Boris Johnson	253222	45	418	[]	['VoteConservative']	[]
596066871344046080	Right folks – it’s nearly time. Do it for Britain. #VoteConservative tomorrow. http://t.co/tAJu5zTFHD	2015-05-06 21:39:51	337	3131144855	Boris Johnson	253222	45	418	[]	['VoteConservative']	[]
596048094317391874	Final stop tonight was Uxbridge with my good friend, and leader of the Council, Ray Puddifoot. http://t.co/Ttsj1Plxl0	2015-05-06 20:25:14	26	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
596032769228144640	Good to join @votebobblackman and his team in the final heave. http://t.co/EdEyvF7k1n	2015-05-06 19:24:20	25	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
596014580012294146	Final hours, and a great response for @HannahDavid_HW in South Harrow. http://t.co/Paq8qgf7F1	2015-05-06 18:12:03	82	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
595859939169566721	Further proof it was a waste of good stone: http://t.co/oHPokNJ28x #EdStone	2015-05-06 07:57:34	87	3131144855	Boris Johnson	253222	45	418	[]	['EdStone']	['http://order-order.com/2015/05/05/lucy-powell-gaffe-miliband-might-break-edstone-promises/']
595692677557047297	Brilliant to be back out in Croydon this evening with the troops helping to get Gavin @BackBarwell​ re-elected. http://t.co/mpYVgalso9	2015-05-05 20:52:56	22	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
595685228460560385	As ever, another great edition of the Standard. http://t.co/G5cATL8kry	2015-05-05 20:23:20	72	3131144855	Boris Johnson	253222	45	418	[]	[]	['http://www.standard.co.uk/news/politics/vote-for-london-ahead-of-knifeedge-election-the-standard-urges-readers-to-think-of-whats-best-for-the-capital-and-support-the-tories-10225590.html']
595665004323549184	Great to join @votejamesberry in Surbiton...just two days to go. http://t.co/LkDLj8pS6q	2015-05-05 19:02:58	40	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
595617211227709440	Very good to hit the streets of Chiswick earlier with the troops and @MaryMacleod2015. http://t.co/cBkArGp7lV	2015-05-05 15:53:03	48	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
595215199394738176	Brilliant to be back out in a sunny Golders Green with my good friend @Freer4FGG. http://t.co/DXWy0xjgII	2015-05-04 13:15:36	40	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
595170680812875777	Great bank holiday reaction on the streets of Hendon in support of Matthew Offord​. http://t.co/A1UzU7xPku	2015-05-04 10:18:42	37	3131144855	Boris Johnson	253222	45	418	[]	[]	[]
595122651057762304	Don't let Ed Miliband sink this country with his commie slab of rock: https://t.co/Nlq9Ehs9v9 #EdStone	2015-05-04 07:07:51	170	3131144855	Boris Johnson	253222	45	418	[]	['EdStone']	['https://www.facebook.com/borisjohnson/posts/10152915328391317']
594935157297127426	Great to be campaigning for yours truly in Uxbridge earlier today. #VoteConservative http://t.co/yUSIvjZR5u	2015-05-03 18:42:49	32	3131144855	Boris Johnson	253222	45	418	[]	['VoteConservative']	[]
